participant,group,clip,clip_length,rater_Label,confidence,background_noise,happy,angry,sad,sooth,love,exaggerated,clear,nat_inf_label,recorded_child,rating_duration,rater_labeln,nat_inf_labeln
SUB29,group_2,184315-185229,914,ads,2,-2,3,1,1,1,3,3,1,I,Ali,25,1,0
SUB29,group_2,168282-169209,927,ads,2,-2,3,1,1,3,3,1,2,I,Ali,18,1,0
SUB29,group_2,74845-76845,2000,ads,2,-2,3,1,1,3,3,3,1,I,Mahan,10,1,0
SUB29,group_2,133060-135650,2590,ads,1,-2,2,3,2,1,1,3,1,A,Melorin,23,1,1
SUB29,group_2,52205-53905,1700,ads,2,-2,2,2,2,2,2,2,3,A,Amirali,14,1,1
SUB29,group_2,104190-107070,2880,ads,2,-2,1,2,2,0,2,3,1,A,Mahan,64,1,1
SUB29,group_2,16845-17655,810,ads,1,-2,1,2,1,0,1,1,3,A,Melorin,27,1,1
SUB29,group_2,80285-81475,1190,cds,1,-2,1,1,3,1,1,2,3,I,Illia,17,0,0
SUB29,group_2,166430-167680,1250,ads,2,-2,2,2,2,2,2,2,3,A,Vihan,34,1,1
SUB29,group_2,3360-4200,840,ads,1,-2,2,2,2,2,2,2,0,I,Vihan,11,1,0
SUB29,group_2,65085-66915,1830,ads,2,-2,3,1,1,3,3,3,2,I,Diana,11,1,0
SUB29,group_2,140922-142104,1182,cds,2,-2,0,1,3,1,1,3,2,I,Illia,22,0,0
SUB29,group_2,261190-262250,1060,ads,2,-2,1,2,2,2,2,1,1,I,Vihan,31,1,0
SUB29,group_2,94880-97133,2253,ads,2,-2,3,1,1,3,3,3,3,I,Ali,12,1,0
SUB29,group_2,19150-20560,1410,ads,2,-2,1,3,3,1,1,1,1,A,Illia,19,1,1
SUB29,group_2,59545-61535,1990,cds,2,-2,1,3,2,1,1,1,1,A,Niki,14,0,1
SUB29,group_2,73470-75970,2500,ads,2,-2,3,1,1,3,3,3,1,I,Diana,18,1,0
SUB29,group_2,172467-176727,4260,ads,2,-2,1,2,3,3,2,2,3,A,Amirali,25,1,1
SUB29,group_2,139168-140748,1580,ads,0,-2,2,2,2,2,2,3,0,A,Illia,28,1,1
SUB29,group_2,9440-11550,2110,ads,2,-2,3,1,1,3,3,3,1,I,Diana,12,1,0
SUB29,group_2,36970-37310,340,ads,0,-2,2,2,2,2,2,2,3,A,Illia,14,1,1
SUB29,group_2,154538-155288,750,ads,2,-2,2,1,1,1,1,2,2,A,Illia,31,1,1
SUB29,group_2,131505-133425,1920,cds,0,-2,1,2,1,0,1,0,0,A,Illia,36,0,1
SUB29,group_2,83180-84033,853,ads,2,-2,3,1,1,3,3,3,0,I,Danial,10,1,0
SUB29,group_2,324660-325130,470,cds,0,-2,3,1,1,3,2,2,1,I,Mahan,9,0,0
SUB29,group_2,278116-279662,1546,ads,2,-2,3,1,2,1,1,3,1,I,Illia,98,1,0
SUB29,group_2,225925-230905,4980,ads,2,-2,1,3,2,1,1,1,2,A,Ali,22,1,1
SUB29,group_2,196620-197710,1090,ads,1,-2,3,1,1,3,3,1,3,I,Niki,41,1,0
SUB29,group_2,42195-43845,1650,ads,2,-2,3,1,1,3,3,3,1,I,Diana,24,1,0
SUB29,group_2,66900-68870,1970,cds,0,-2,2,2,2,2,2,2,2,I,Melorin,9,0,0
SUB29,group_2,179735-181795,2060,ads,2,-2,2,2,2,2,2,2,1,A,Diana,12,1,1
SUB29,group_2,148705-150495,1790,ads,2,-2,1,3,1,1,1,3,3,I,Melorin,16,1,0
SUB29,group_2,223615-224475,860,ads,0,-2,2,2,2,2,2,2,0,I,Vihan,9,1,0
SUB29,group_2,133364-134673,1309,cds,2,-2,3,1,1,3,1,3,2,I,Niki,22,0,0
SUB29,group_2,65535-66635,1100,cds,0,-2,3,2,2,3,3,3,2,I,Niki,10,0,0
SUB29,group_2,74460-76610,2150,ads,2,-2,2,2,2,2,2,2,2,A,Melorin,13,1,1
SUB29,group_2,246412-250225,3813,ads,1,-2,3,1,1,3,3,2,1,I,Danial,16,1,0
SUB29,group_2,97885-100095,2210,ads,2,-2,1,3,3,1,1,1,1,A,Diana,19,1,1
SUB29,group_2,114800-116330,1530,ads,1,-2,2,1,1,1,1,1,1,I,Diana,47,1,0
SUB29,group_2,58360-59520,1160,cds,0,-2,1,2,2,2,2,2,3,A,Niki,13,0,1
SUB29,group_2,75685-76665,980,cds,0,-2,2,2,2,2,2,2,2,I,Vihan,7,0,0
SUB29,group_2,105735-106485,750,ads,1,-2,1,2,2,1,2,3,3,A,Danial,39,1,1
SUB29,group_2,216525-218665,2140,ads,2,-2,2,2,2,2,2,2,3,A,Mahan,15,1,1
SUB29,group_2,144455-145285,830,ads,1,-2,2,2,2,2,2,2,2,A,Vihan,13,1,1
SUB29,group_2,291900-293920,2020,ads,1,-2,2,2,2,2,2,2,4,I,Mahan,38,1,0
SUB29,group_2,251941-253841,1900,ads,2,-2,3,2,2,3,3,2,3,I,Amirali,15,1,0
SUB29,group_2,139944-143335,3391,ads,2,-2,1,1,1,1,1,3,3,A,Niki,33,1,1
SUB29,group_2,221030-222480,1450,ads,0,-2,3,1,1,3,3,3,1,I,Mahan,9,1,0
SUB29,group_2,57130-58950,1820,cds,2,-2,3,1,1,3,3,3,1,I,Diana,8,0,0
SUB29,group_2,302564-304400,1836,ads,2,-2,3,1,1,3,3,1,3,I,Illia,34,1,0
SUB29,group_2,138185-139485,1300,cds,2,-2,3,2,1,2,1,1,1,I,Melorin,23,0,0
SUB29,group_2,71399-73853,2454,ads,2,-2,3,1,1,3,3,1,1,I,Danial,13,1,0
SUB29,group_2,13705-14925,1220,ads,3,-2,0,3,3,0,1,3,1,I,Ali,23,1,0
SUB29,group_2,52925-54125,1200,ads,1,-2,1,1,2,3,2,3,3,I,Illia,30,1,0
SUB29,group_2,227635-228863,1228,cds,2,-2,3,1,1,3,3,3,3,I,Amirali,13,0,0
SUB29,group_2,43360-43855,495,cds,0,-2,2,2,2,1,1,1,4,A,Melorin,19,0,1
SUB29,group_2,210225-212705,2480,ads,2,-2,1,2,2,2,2,2,3,A,Amirali,29,1,1
SUB29,group_2,170310-171170,860,cds,1,-2,2,2,2,2,2,2,3,A,Ali,21,0,1
SUB29,group_2,65055-66775,1720,cds,0,-2,2,2,2,2,2,2,2,I,Melorin,8,0,0
SUB29,group_2,46930-50220,3290,ads,1,-2,3,1,1,3,3,3,3,I,Mahan,11,1,0
SUB29,group_2,69110-70180,1070,ads,2,-2,1,3,1,1,1,1,3,A,Melorin,14,1,1
SUB29,group_2,54445-56185,1740,cds,0,-2,3,1,1,3,3,3,1,I,Melorin,31,0,0
SUB29,group_2,251565-254935,3370,ads,1,-2,2,1,2,2,2,1,1,A,Vihan,38,1,1
SUB29,group_2,64200-65680,1480,ads,1,-2,3,1,1,3,3,3,3,I,Illia,11,1,0
SUB29,group_2,53710-55630,1920,ads,1,-2,1,3,2,1,1,1,3,A,Danial,26,1,1
SUB29,group_2,286578-288192,1614,cds,2,-2,3,1,1,3,2,2,3,I,Amirali,14,0,0
SUB29,group_2,202435-202715,280,ads,1,-2,3,1,1,3,3,3,3,A,Vihan,15,1,1
SUB29,group_2,318240-320090,1850,ads,2,-2,3,1,1,3,3,3,3,I,Mahan,10,1,0
SUB29,group_2,266250-267000,750,ads,2,-2,1,2,1,1,1,1,2,A,Mahan,22,1,1
SUB29,group_2,23720-25430,1710,ads,2,-2,3,1,1,4,3,3,0,I,Illia,18,1,0
SUB29,group_2,194688-195095,407,cds,2,-2,3,1,1,2,2,3,1,I,Danial,23,0,0
SUB29,group_2,190130-190800,670,ads,2,-2,2,2,3,1,1,2,1,I,Melorin,53,1,0
SUB29,group_2,186700-188200,1500,cds,2,-2,1,2,3,2,2,2,2,A,Danial,29,0,1
SUB29,group_2,77130-78480,1350,ads,2,-2,1,2,2,2,2,2,1,A,Melorin,14,1,1
SUB29,group_2,168855-171225,2370,ads,1,-2,1,3,1,1,1,3,3,A,Mahan,24,1,1
SUB29,group_2,130165-131215,1050,cds,2,-2,1,1,1,1,1,3,1,A,Illia,24,0,1
SUB29,group_2,174711-177484,2773,ads,2,-2,3,1,1,1,4,1,1,I,Danial,19,1,0
SUB29,group_2,33825-35145,1320,cds,2,-2,1,1,3,1,1,1,2,I,Niki,19,0,0
SUB29,group_2,179515-180597,1082,ads,1,-2,3,2,2,3,3,2,2,I,Niki,15,1,0
SUB29,group_2,217223-219438,2215,cds,2,-2,3,1,1,3,1,1,3,I,Amirali,18,0,0
SUB29,group_2,265262-266569,1307,ads,2,-2,3,1,1,3,3,3,2,I,Danial,13,1,0
SUB29,group_2,234215-235405,1190,ads,2,-2,2,2,2,2,2,2,3,A,Mahan,17,1,1
SUB29,group_2,76665-76945,280,ads,2,-2,2,2,2,2,2,2,2,A,Illia,11,1,1
SUB29,group_2,125350-126390,1040,ads,2,-2,2,2,2,2,2,2,3,A,Melorin,26,1,1
SUB29,group_2,202150-203770,1620,ads,1,-2,1,2,2,2,2,2,1,A,Danial,13,1,1
SUB29,group_2,43330-44890,1560,ads,1,-2,1,3,2,1,1,1,2,A,Illia,20,1,1
SUB29,group_2,58450-61130,2680,ads,2,-2,1,3,2,2,2,2,3,A,Ali,17,1,1
SUB29,group_2,32924-33532,608,cds,2,-2,1,2,3,1,1,3,1,I,Illia,14,0,0
SUB29,group_2,21880-22790,910,cds,2,-2,3,1,1,3,3,3,0,I,Vihan,31,0,0
SUB29,group_2,177037-177855,818,ads,1,-2,3,1,1,1,3,1,3,I,Illia,18,1,0
SUB29,group_2,116692-117639,947,cds,0,-2,2,2,2,2,2,2,0,I,Ali,14,0,0
SUB29,group_2,54180-63560,9380,ads,0,-2,1,1,1,1,1,1,3,A,Amirali,26,1,1
SUB29,group_2,52440-54160,1720,ads,2,-2,3,1,1,3,3,3,3,I,Melorin,10,1,0
SUB29,group_2,155315-156155,840,ads,2,-2,3,1,1,3,3,1,3,A,Danial,14,1,1
SUB29,group_2,13020-14290,1270,ads,2,-2,1,2,2,1,1,3,3,A,Diana,40,1,1
SUB29,group_2,132039-134885,2846,ads,2,-2,3,1,1,3,3,2,1,I,Diana,24,1,0
SUB29,group_2,296659-298181,1522,cds,2,-2,3,1,1,3,3,3,3,I,Amirali,15,0,0
SUB29,group_2,195320-196500,1180,ads,1,-2,3,1,2,2,2,3,1,I,Melorin,42,1,0
SUB29,group_2,230290-231310,1020,ads,1,-2,2,2,1,1,1,1,0,I,Vihan,17,1,0
SUB29,group_2,20185-20520,335,ads,1,-2,3,2,1,3,3,3,1,I,Danial,15,1,0
SUB29,group_2,230580-231200,620,ads,2,-2,1,3,3,1,1,1,3,A,Mahan,14,1,1
SUB29,group_2,11410-13580,2170,cds,2,-2,3,1,1,3,3,1,3,I,Melorin,36,0,0
SUB29,group_2,77030-77960,930,cds,2,-2,3,2,2,3,2,2,0,I,Vihan,22,0,0
SUB29,group_2,274195-276145,1950,ads,2,-2,3,1,1,3,3,3,0,I,Vihan,11,1,0
SUB29,group_2,241131-241877,746,cds,0,-2,3,1,1,3,3,3,1,I,Danial,14,0,0
SUB29,group_2,43855-44825,970,ads,2,-2,1,3,3,1,1,1,3,A,Melorin,12,1,1
SUB29,group_2,54759-56862,2103,ads,2,-2,3,1,1,3,3,3,1,I,Danial,10,1,0
SUB29,group_2,255210-256680,1470,ads,2,-2,3,1,1,1,3,3,0,I,Vihan,13,1,0
SUB29,group_2,202360-203650,1290,ads,2,-2,3,1,1,3,3,3,3,I,Mahan,17,1,0
SUB29,group_2,9300-10730,1430,ads,2,-2,1,3,2,1,1,1,3,A,Vihan,15,1,1
SUB29,group_2,9400-10840,1440,ads,0,-2,2,2,2,3,2,2,0,I,Vihan,14,1,0
SUB29,group_2,233567-235653,2086,cds,2,-2,2,2,2,3,1,1,3,I,Amirali,16,0,0
SUB29,group_2,78080-78830,750,cds,0,-2,2,2,2,3,2,2,0,I,Vihan,14,0,0
SUB29,group_2,248980-250430,1450,cds,0,-2,1,1,1,2,2,2,3,A,Vihan,28,0,1
SUB29,group_2,188305-190645,2340,ads,2,-2,1,3,3,1,1,3,1,A,Mahan,18,1,1
SUB29,group_2,209420-210400,980,ads,2,-2,1,3,3,1,1,3,3,I,Mahan,24,1,0
SUB29,group_2,48755-51725,2970,ads,2,-2,1,2,2,1,1,1,3,A,Niki,16,1,1
SUB29,group_2,212103-213842,1739,ads,2,-2,3,1,1,3,3,3,2,I,Diana,12,1,0
SUB29,group_2,83505-85765,2260,ads,2,-2,3,1,1,3,3,3,3,I,Niki,15,1,0
SUB29,group_2,15260-22820,7560,ads,2,-2,1,2,2,1,1,2,3,A,Mahan,31,1,1
SUB29,group_2,177320-179360,2040,ads,1,-2,0,4,3,0,0,3,1,I,Mahan,23,1,0
SUB29,group_2,119300-120770,1470,ads,1,-2,1,2,3,1,1,3,2,I,Melorin,27,1,0
SUB29,group_2,48480-50520,2040,ads,2,-2,3,1,1,3,3,3,3,I,Niki,19,1,0
SUB29,group_2,114390-118490,4100,ads,2,-2,3,2,1,3,3,0,0,I,Vihan,25,1,0
SUB29,group_2,73935-78935,5000,ads,2,-2,2,2,2,2,2,2,2,A,Danial,12,1,1
SUB29,group_2,70690-72210,1520,cds,2,-2,3,1,1,3,2,2,3,I,Illia,15,0,0
SUB29,group_2,68230-69520,1290,ads,1,-2,1,2,2,2,2,2,3,A,Vihan,122,1,1
SUB29,group_2,136120-136930,810,cds,1,-2,2,2,2,2,2,2,0,I,Vihan,10,0,0
SUB29,group_2,71540-73300,1760,ads,2,-2,1,3,2,2,2,2,3,A,Illia,13,1,1
SUB29,group_2,37605-38965,1360,ads,1,-2,2,1,1,1,1,2,1,A,Ali,34,1,1
SUB29,group_2,54520-55630,1110,cds,0,-2,3,1,1,3,3,1,3,I,Illia,8,0,0
SUB3,group_3,124795-125415,620,ads,1,-2,2,1,1,2,2,3,3,I,Mahan,20,1,0
SUB3,group_3,163200-165100,1900,cds,1,-2,3,1,1,3,3,3,3,I,Danial,14,0,0
SUB3,group_3,250903-252516,1613,cds,2,-2,3,1,1,2,3,3,2,I,Ali,17,0,0
SUB3,group_3,59060-60850,1790,cds,1,-2,3,2,3,2,3,3,3,I,Vihan,10,0,0
SUB3,group_3,143383-144433,1050,cds,1,-2,1,3,1,1,3,2,2,A,Illia,17,0,1
SUB3,group_3,208170-209380,1210,cds,2,-2,1,3,1,1,3,3,2,I,Mahan,18,0,0
SUB3,group_3,28120-30440,2320,ads,2,-2,2,3,2,1,2,1,3,A,Mahan,15,1,1
SUB3,group_3,247294-248936,1642,cds,2,-2,3,1,1,3,3,3,3,I,Niki,26,0,0
SUB3,group_3,96925-97975,1050,ads,2,-2,1,2,2,1,2,2,2,A,Ali,11,1,1
SUB3,group_3,140967-141767,800,cds,2,-2,2,2,1,1,3,3,3,I,Ali,16,0,0
SUB3,group_3,133955-137405,3450,ads,2,-2,2,1,1,2,3,1,2,A,Mahan,17,1,1
SUB3,group_3,4140-5820,1680,ads,2,-2,2,1,1,2,2,1,2,A,Ali,12,1,1
SUB3,group_3,128485-128855,370,ads,1,-2,1,2,3,2,3,3,1,A,Illia,27,1,1
SUB3,group_3,65541-68834,3293,cds,3,-2,4,1,1,3,3,4,3,I,Amirali,12,0,0
SUB3,group_3,115135-121162,6027,ads,3,-2,1,2,1,2,2,0,4,A,Niki,45,1,1
SUB3,group_3,95686-97292,1606,cds,2,-2,1,2,3,1,3,2,3,I,Danial,17,0,0
SUB3,group_3,176002-177594,1592,cds,2,-2,3,1,1,3,4,3,3,I,Diana,12,0,0
SUB3,group_3,210515-212355,1840,cds,2,-2,2,3,2,1,3,3,3,I,Mahan,21,0,0
SUB3,group_3,279079-280313,1234,cds,1,-2,1,2,2,3,2,3,3,I,Niki,49,0,0
SUB3,group_3,190545-191995,1450,ads,1,-2,2,2,1,2,3,2,3,I,Vihan,17,1,0
SUB3,group_3,169426-170153,727,cds,3,-2,3,2,2,2,3,4,3,I,Illia,16,0,0
SUB3,group_3,219755-221055,1300,cds,2,-2,3,2,3,4,4,4,4,I,Diana,12,0,0
SUB3,group_3,61205-62005,800,ads,1,-2,1,2,2,3,2,2,2,A,Mahan,17,1,1
SUB3,group_3,137045-139055,2010,ads,1,-2,3,1,0,2,2,2,2,A,Ali,32,1,1
SUB3,group_3,230625-231445,820,cds,1,-2,1,2,3,3,3,3,3,I,Mahan,46,0,0
SUB3,group_3,197015-198085,1070,cds,1,-2,1,2,2,2,3,2,2,I,Melorin,15,0,0
SUB3,group_3,265405-266245,840,ads,1,-2,1,2,2,2,2,1,2,A,Mahan,24,1,1
SUB3,group_3,197875-199275,1400,ads,2,-2,1,1,2,3,3,2,1,A,Vihan,21,1,1
SUB3,group_3,98065-99005,940,ads,2,-2,2,1,2,1,1,2,3,A,Ali,16,1,1
SUB3,group_3,299792-301166,1374,cds,2,-2,2,1,1,3,3,2,2,I,Ali,12,0,0
SUB3,group_3,217486-218426,940,cds,1,-2,2,2,2,3,3,2,2,I,Danial,17,0,0
SUB3,group_3,238294-241131,2837,cds,2,-2,3,2,2,3,4,3,2,I,Danial,15,0,0
SUB3,group_3,23430-23810,380,cds,1,-2,1,3,2,1,1,2,2,A,Illia,17,0,1
SUB3,group_3,280290-282200,1910,ads,2,-2,4,1,1,3,3,2,3,A,Mahan,15,1,1
SUB3,group_3,122110-123640,1530,cds,2,-2,3,1,1,3,4,3,3,A,Ali,19,0,1
SUB3,group_3,170145-171975,1830,ads,1,-2,3,1,1,2,3,2,3,I,Melorin,19,1,0
SUB3,group_3,121170-123189,2019,ads,1,-2,1,2,3,2,2,2,1,A,Niki,31,1,1
SUB3,group_3,92562-93782,1220,ads,2,-2,3,2,2,2,3,3,3,I,Ali,12,1,0
SUB3,group_3,62950-65190,2240,cds,2,-2,3,1,1,3,3,4,4,I,Niki,111,0,0
SUB3,group_3,178214-179187,973,cds,3,-2,3,1,1,3,4,4,4,I,Illia,11,0,0
SUB3,group_3,220890-222260,1370,ads,2,-2,2,1,1,2,2,2,2,A,Mahan,10,1,1
SUB3,group_3,90770-92220,1450,ads,2,-2,1,2,3,2,2,2,2,A,Diana,8,1,1
SUB3,group_3,198249-200664,2415,cds,1,-2,3,1,1,2,3,3,2,I,Diana,10,0,0
SUB3,group_3,172418-174418,2000,cds,2,-2,2,2,3,3,3,4,4,I,Niki,15,0,0
SUB3,group_3,157684-159029,1345,cds,2,-2,3,1,1,3,4,4,4,I,Illia,15,0,0
SUB3,group_3,12435-13685,1250,cds,3,-2,4,0,0,2,4,4,3,I,Illia,19,0,0
SUB3,group_3,26965-29205,2240,cds,2,-2,2,1,3,3,3,3,3,I,Mahan,22,0,0
SUB3,group_3,39255-39645,390,ads,2,-2,3,1,1,2,3,2,2,A,Melorin,12,1,1
SUB3,group_3,147411-148381,970,ads,2,-2,2,1,1,1,3,3,3,A,Amirali,22,1,1
SUB3,group_3,121560-123969,2409,cds,1,-2,2,0,1,2,3,3,3,I,Niki,31,0,0
SUB3,group_3,137625-138805,1180,ads,3,-2,2,3,2,1,2,1,3,A,Mahan,15,1,1
SUB3,group_3,21290-23140,1850,cds,3,-2,4,1,1,3,4,4,4,I,Ali,19,0,0
SUB3,group_3,180924-181571,647,cds,1,-2,1,1,2,3,3,2,3,I,Danial,43,0,0
SUB3,group_3,67865-69015,1150,cds,3,-2,3,2,2,3,3,4,4,I,Illia,21,0,0
SUB3,group_3,68260-70780,2520,ads,2,-2,2,2,3,3,3,2,2,A,Diana,15,1,1
SUB3,group_3,76470-77540,1070,cds,3,-2,3,2,2,3,3,3,3,I,Diana,21,0,0
SUB3,group_3,56285-56835,550,cds,2,-2,1,1,1,3,2,3,2,I,Vihan,33,0,0
SUB3,group_3,191480-192962,1482,cds,2,-2,3,1,2,3,3,3,3,I,Niki,18,0,0
SUB3,group_3,42154-42687,533,cds,1,-2,1,2,3,2,2,3,3,I,Ali,14,0,0
SUB3,group_3,67505-69105,1600,ads,3,-2,2,1,1,1,2,2,3,A,Melorin,9,1,1
SUB3,group_3,159950-162590,2640,ads,1,-2,1,1,3,1,1,3,2,A,Vihan,22,1,1
SUB3,group_3,38550-39197,647,ads,2,-2,3,1,1,2,2,3,3,I,Ali,17,1,0
SUB3,group_3,200780-202680,1900,ads,2,-2,1,3,2,2,2,1,1,A,Ali,44,1,1
SUB3,group_3,6720-12220,5500,ads,2,-2,2,1,1,2,2,2,2,A,Mahan,11,1,1
SUB3,group_3,140993-142593,1600,cds,3,-2,3,1,3,3,4,3,3,I,Niki,20,0,0
SUB3,group_3,62479-64246,1767,cds,3,-2,2,2,3,3,3,3,3,I,Danial,10,0,0
SUB3,group_3,298206-299773,1567,cds,1,-2,2,1,2,3,3,3,2,I,Danial,19,0,0
SUB3,group_3,126695-127665,970,ads,1,-2,1,2,2,1,2,0,3,A,Melorin,31,1,1
SUB3,group_3,254346-256239,1893,cds,1,-2,2,1,3,2,3,2,2,I,Amirali,13,0,0
SUB3,group_3,168438-172328,3890,ads,1,-2,1,1,1,3,3,1,2,A,Amirali,35,1,1
SUB3,group_3,273805-274815,1010,cds,2,-2,3,1,2,3,3,4,3,I,Mahan,33,0,0
SUB3,group_3,62240-67520,5280,ads,3,-2,2,2,1,2,3,2,2,A,Mahan,11,1,1
SUB3,group_3,15770-17810,2040,cds,2,-2,3,1,1,3,3,4,4,I,Niki,12,0,0
SUB3,group_3,293484-293866,382,cds,2,-2,3,2,1,3,3,4,3,I,Illia,30,0,0
SUB3,group_3,75522-77569,2047,cds,2,-2,3,2,3,3,3,2,3,I,Danial,13,0,0
SUB3,group_3,4450-5250,800,cds,1,-2,1,1,3,2,3,3,1,I,Vihan,15,0,0
SUB3,group_3,276997-279022,2025,cds,1,-2,3,1,1,3,3,3,3,I,Niki,30,0,0
SUB3,group_3,84325-85675,1350,cds,3,-2,3,1,1,3,4,4,4,I,Illia,10,0,0
SUB3,group_3,3060-4620,1560,ads,1,-2,1,3,2,1,3,2,2,A,Mahan,28,1,1
SUB3,group_3,102188-103533,1345,cds,3,-2,3,0,0,2,3,4,3,I,Illia,20,0,0
SUB3,group_3,127403-129389,1986,ads,3,-2,1,2,3,2,3,2,3,I,Amirali,28,1,0
SUB3,group_3,165134-166234,1100,cds,1,-2,2,2,3,2,3,3,3,I,Danial,21,0,0
SUB3,group_3,94596-95378,782,cds,3,-2,3,1,1,3,3,3,2,I,Illia,9,0,0
SUB3,group_3,95600-98120,2520,cds,2,-2,3,1,1,2,3,3,3,I,Vihan,11,0,0
SUB3,group_3,84490-86840,2350,ads,3,-2,3,1,1,2,3,2,2,A,Danial,14,1,1
SUB3,group_3,32870-35460,2590,cds,2,-2,2,1,3,3,3,3,3,I,Mahan,18,0,0
SUB3,group_3,25910-26700,790,cds,1,-2,1,1,2,3,3,3,3,I,Niki,48,0,0
SUB3,group_3,326845-330335,3490,ads,1,-2,3,1,1,2,3,3,3,I,Mahan,35,1,0
SUB3,group_3,164635-169535,4900,cds,1,-2,3,2,3,3,3,3,3,I,Mahan,21,0,0
SUB3,group_3,307536-308990,1454,cds,2,-2,3,1,1,3,3,3,3,I,Illia,12,0,0
SUB3,group_3,43270-52090,8820,ads,2,-2,2,2,1,3,2,3,2,A,Danial,18,1,1
SUB3,group_3,156020-158480,2460,ads,2,-2,3,1,1,2,3,1,2,A,Amirali,14,1,1
SUB3,group_3,247775-251395,3620,cds,2,-2,3,1,2,3,3,3,3,I,Mahan,18,0,0
SUB3,group_3,52885-54945,2060,ads,1,-2,1,1,2,2,2,2,2,A,Vihan,21,1,1
SUB3,group_3,48575-49305,730,ads,2,-2,1,3,2,1,2,1,3,A,Illia,16,1,1
SUB3,group_3,20660-24060,3400,ads,1,-2,3,1,1,2,3,2,2,A,Diana,23,1,1
SUB3,group_3,81606-83671,2065,cds,1,-2,3,1,3,3,3,3,3,I,Amirali,16,0,0
SUB3,group_3,162300-168220,5920,ads,3,-2,3,1,1,3,3,1,3,A,Amirali,28,1,1
SUB3,group_3,29405-31365,1960,cds,2,-2,3,1,1,3,3,2,3,I,Niki,13,0,0
SUB3,group_3,152300-154150,1850,cds,1,-2,2,3,3,2,3,1,3,A,Mahan,19,0,1
SUB3,group_3,301676-303196,1520,cds,1,-2,1,3,2,3,2,1,3,I,Ali,17,0,0
SUB3,group_3,118820-121550,2730,ads,2,-2,3,1,1,3,3,2,2,A,Diana,42,1,1
SUB3,group_3,203172-205512,2340,cds,1,-2,2,2,3,2,3,3,3,I,Danial,29,0,0
SUB3,group_3,28200-30510,2310,ads,2,-2,1,2,3,2,2,1,3,A,Melorin,30,1,1
SUB3,group_3,82630-85960,3330,ads,2,-2,3,1,1,2,3,1,3,A,Ali,13,1,1
SUB3,group_3,179710-180090,380,cds,1,-2,3,1,1,2,3,3,3,I,Melorin,19,0,0
SUB3,group_3,149650-151190,1540,ads,2,-2,2,1,3,2,3,2,2,A,Vihan,26,1,1
SUB3,group_3,79045-81155,2110,ads,3,-2,2,1,2,2,3,2,2,A,Mahan,11,1,1
SUB3,group_3,110725-114255,3530,ads,1,-2,2,2,2,3,3,1,3,A,Melorin,21,1,1
SUB3,group_3,101725-103315,1590,cds,1,-2,3,0,0,3,3,3,3,I,Mahan,142,0,0
SUB3,group_3,22245-23700,1455,ads,2,-2,1,2,2,1,2,2,2,A,Danial,11,1,1
SUB3,group_3,27010-27960,950,ads,3,-2,2,1,1,2,2,0,3,A,Mahan,25,1,1
SUB3,group_3,79380-81040,1660,ads,2,-2,3,2,2,3,3,2,2,A,Ali,25,1,1
SUB3,group_3,328264-329804,1540,cds,2,-2,1,2,2,3,3,3,3,I,Ali,13,0,0
SUB3,group_3,56862-57622,760,cds,3,-2,3,1,1,3,4,4,3,I,Danial,12,0,0
SUB3,group_3,141113-142163,1050,ads,1,-2,1,2,3,2,2,2,1,A,Illia,21,1,1
SUB3,group_3,118550-119240,690,cds,1,-2,3,1,1,2,3,3,2,A,Melorin,32,0,1
SUB3,group_3,319966-320524,558,cds,3,-2,4,1,1,3,4,3,3,I,Illia,11,0,0
SUB3,group_3,197283-198064,781,cds,1,-2,3,1,1,2,4,3,3,I,Illia,37,0,0
SUB3,group_3,128519-129319,800,cds,3,-2,3,1,1,3,4,3,3,I,Danial,14,0,0
SUB3,group_3,180865-183035,2170,cds,2,-2,1,2,3,2,2,2,3,I,Vihan,17,0,0
SUB3,group_3,145040-146310,1270,ads,3,-2,1,2,1,1,2,1,2,A,Danial,30,1,1
SUB3,group_3,46950-48971,2021,ads,1,-2,2,1,3,2,3,2,2,I,Amirali,27,1,0
SUB3,group_3,251412-253043,1631,cds,2,-2,3,2,2,3,4,3,3,I,Diana,15,0,0
SUB3,group_3,57230-58430,1200,cds,2,-2,3,1,1,3,3,3,3,I,Niki,35,0,0
SUB3,group_3,63866-65686,1820,cds,1,-2,3,2,2,3,4,3,2,I,Ali,22,0,0
SUB3,group_3,107715-108225,510,cds,1,-2,2,2,2,2,2,2,2,A,Illia,43,0,1
SUB3,group_3,49070-50150,1080,cds,2,-2,1,1,3,3,3,4,3,I,Vihan,12,0,0
SUB3,group_3,3280-4380,1100,ads,1,-2,1,2,3,2,2,2,3,A,Danial,23,1,1
SUB3,group_3,146640-147440,800,ads,1,-2,1,1,3,2,2,2,2,A,Danial,20,1,1
SUB3,group_3,202268-203150,882,cds,3,-2,3,1,1,2,3,4,4,I,Illia,15,0,0
SUB3,group_3,17975-19795,1820,cds,1,-2,1,1,3,3,3,3,2,I,Niki,14,0,0
SUB3,group_3,259060-262115,3055,cds,3,-2,3,2,3,2,3,3,3,I,Illia,13,0,0
SUB3,group_3,88285-88855,570,cds,1,-2,1,2,2,2,2,2,2,I,Vihan,16,0,0
SUB3,group_3,1200-2790,1590,ads,0,-2,1,3,1,1,2,2,2,A,Illia,23,1,1
