Date coded,Coder,Recording,Chunk,Block,Part,Length (ms),cds_ads,confidence_level,Original Label,Duration,Comments
09:11:08 24Jan2020,TSMD1,0643,chunk30,FA1,20518422-20520287,1.865,ads,2,C,9,None
09:11:20 24Jan2020,TSMD1,0643,chunk32,FA1,20648000-20648686,0.686,cds,1,C,8,None
09:07:05 24Jan2020,TSMD1,0643,chunk9,FA2,5197156-5197796,0.64,ads,2,T,8,None
09:06:02 24Jan2020,TSMD1,0643,chunk2,FA1,2016491-2017690,1.199,cds,2,C,11,None
09:06:12 24Jan2020,TSMD1,0643,chunk2,FA1,2059578-2060477,0.899,cds,2,C,8,None
09:05:43 24Jan2020,TSMD1,0643,chunk1,FA1,1970580-1971675,1.095,cds,3,C,1,None
09:06:53 24Jan2020,TSMD1,0643,chunk5,FA1,2225833-2226779,0.946,cds,2,C,5,None
09:06:39 24Jan2020,TSMD1,0643,chunk4,FA1,2151402-2152381,0.979,ads,2,C,7,None
09:06:44 24Jan2020,TSMD1,0643,chunk4,FA1,2175929-2177029,1.1,ads,2,C,4,None
09:12:06 24Jan2020,TSMD1,2625,chunk2,FA1,2732315-2733314,0.999,ads,2,T,16,None
11:40:45 24Jan2020,TSMD3,6216,chunk12,FA1,6393264-6394664,1.4,cds,3,T,9,None
11:40:52 24Jan2020,TSMD3,6216,chunk12,FA1,6441319-6443908,2.589,cds,4,T,5,None
11:40:34 24Jan2020,TSMD3,6216,chunk12,FA1,6383249-6383509,0.26,ads,2,T,7,None
11:42:55 24Jan2020,TSMD3,6216,chunk28,FA1,17832815-17833135,0.32,cds,3,T,6,None
11:43:04 24Jan2020,TSMD3,6216,chunk28,FA1,17847385-17848000,0.615,ads,3,T,7,None
11:43:14 24Jan2020,TSMD3,6216,chunk39,FA1,24007921-24008439,0.518,ads,2,T,6,None
11:41:31 24Jan2020,TSMD3,6216,chunk15,FA1,6611372-6612953,1.581,ads,2,A,6,None
11:41:08 24Jan2020,TSMD3,6216,chunk14,FA1,6531076-6532705,1.629,ads,3,T,4,None
11:41:02 24Jan2020,TSMD3,6216,chunk14,FA1,6527624-6528366,0.742,cds,2,T,6,None
11:41:20 24Jan2020,TSMD3,6216,chunk14,FA4,6554480-6554900,0.42,cds,1,A,9,None
11:41:51 24Jan2020,TSMD3,6216,chunk22,FA1,8899420-8900240,0.82,ads,3,T,5,None
11:41:58 24Jan2020,TSMD3,6216,chunk22,FA1,8925155-8925855,0.7,ads,2,T,6,None
11:42:09 24Jan2020,TSMD3,6216,chunk23,FA1,13959689-13960788,1.099,cds,2,A,6,None
11:41:42 24Jan2020,TSMD3,6216,chunk19,FA1,7598640-7599983,1.343,ads,3,T,7,None
11:42:27 24Jan2020,TSMD3,6216,chunk26,FA1,14203533-14205168,1.635,cds,3,A,6,None
11:42:40 24Jan2020,TSMD3,6216,chunk27,FA1,16611490-16612680,1.19,ads,2,T,7,None
11:42:18 24Jan2020,TSMD3,6216,chunk25,FA1,14149402-14152358,2.956,cds,1,A,6,None
11:40:23 24Jan2020,TSMD3,6216,chunk8,FA1,3515940-3516796,0.856,cds,1,T,16,None
11:38:47 24Jan2020,TSMD3,6216,chunk2,FA1,1571982-1572568,0.586,ads,2,T,7,None
11:39:14 24Jan2020,TSMD3,6216,chunk2,FA1,1593641-1594978,1.337,cds,0,T,23,None
11:38:01 24Jan2020,TSMD3,6216,chunk1,FA1,896410-897570,1.16,cds,2,T,28,None
11:38:22 24Jan2020,TSMD3,6216,chunk1,FA1,903695-906725,3.03,ads,1,T,16,None
11:38:33 24Jan2020,TSMD3,6216,chunk1,FA1,921780-923340,1.56,ads,1,T,9,None
11:43:25 24Jan2020,TSMD3,6216,chunk40,FA3,24044935-24045985,1.05,ads,3,T,6,None
11:43:48 24Jan2020,TSMD3,6216,chunk40,FA4,24079694-24080525,0.831,ads,2,A,15,None
11:39:46 24Jan2020,TSMD3,6216,chunk6,FA1,3379906-3381336,1.43,cds,3,T,11,None
11:39:54 24Jan2020,TSMD3,6216,chunk6,FA1,3416695-3417536,0.841,cds,2,T,7,None
11:40:03 24Jan2020,TSMD3,6216,chunk6,FA1,3418508-3419292,0.784,ads,1,T,7,None
11:39:28 24Jan2020,TSMD3,6216,chunk5,FA1,1856421-1857458,1.037,cds,2,T,6,None
11:44:29 24Jan2020,TSMD3,7326,chunk2,FA2,3901270-3902450,1.18,ads,3,A,18,None
11:45:41 24Jan2020,TSMD3,7326,chunk9,FA1,6935357-6936418,1.061,cds,2,T,5,None
11:45:35 24Jan2020,TSMD3,7326,chunk9,FA1,6927496-6928764,1.268,cds,1,T,13,None
11:45:56 24Jan2020,TSMD3,7326,chunk9,FA1,6940080-6941386,1.306,ads,1,T,12,None
11:45:17 24Jan2020,TSMD3,7326,chunk8,FA2,6566153-6566884,0.731,cds,1,A,11,None
11:45:03 24Jan2020,TSMD3,7326,chunk8,FA1,6565776-6566730,0.954,cds,2,T,5,None
11:44:54 24Jan2020,TSMD3,7326,chunk6,FA1,4402455-4403095,0.64,ads,2,T,11,None
11:46:14 24Jan2020,TSMD3,8179,chunk7,FA1,2410119-2410990,0.871,cds,4,A,8,None
10:43:00 24Jan2020,TSMD2,3026,chunk12,FA1,5890449-5891500,1.051,ads,2,T,11,None
10:42:26 24Jan2020,TSMD2,3026,chunk11,FA1,5815842-5816239,0.397,cds,2,T,7,None
10:42:38 24Jan2020,TSMD2,3026,chunk11,FA1,5830066-5830586,0.52,cds,3,T,11,None
10:42:45 24Jan2020,TSMD2,3026,chunk11,FA1,5836985-5837401,0.416,cds,1,T,5,None
10:42:16 24Jan2020,TSMD2,3026,chunk10,FA1,5749130-5750280,1.15,cds,1,T,10,None
10:43:45 24Jan2020,TSMD2,3026,chunk15,FA1,8982657-8983773,1.116,cds,2,T,4,None
10:43:39 24Jan2020,TSMD2,3026,chunk15,FA1,8984620-8985943,1.323,ads,3,T,5,None
10:43:21 24Jan2020,TSMD2,3026,chunk14,FA1,8926110-8927480,1.37,ads,1,T,3,None
10:44:27 24Jan2020,TSMD2,3026,chunk22,FA1,17053090-17053610,0.52,cds,2,T,10,None
10:44:16 24Jan2020,TSMD2,3026,chunk22,FA1,17050830-17051630,0.8,cds,4,T,5,None
10:43:56 24Jan2020,TSMD2,3026,chunk19,FA1,13578840-13579290,0.45,cds,1,T,8,None
10:44:52 24Jan2020,TSMD2,3026,chunk27,FA1,29288558-29289409,0.851,cds,1,T,11,None
10:44:37 24Jan2020,TSMD2,3026,chunk24,FA1,17218110-17220010,1.9,ads,2,T,7,None
10:45:01 24Jan2020,TSMD2,3026,chunk29,FA1,29389847-29393064,3.217,cds,3,C,6,None
10:41:50 24Jan2020,TSMD2,3026,chunk1,FA1,1725530-1728100,2.57,ads,2,T,14,None
10:45:11 24Jan2020,TSMD2,3026,chunk40,FA1,32554839-32555510,0.671,cds,4,C,6,None
10:45:23 24Jan2020,TSMD2,3026,chunk40,FA1,32560745-32561244,0.499,ads,1,A,11,None
10:44:08 24Jan2020,TSMD2,3026,chunk20,FA1,15454646-15455780,1.134,ads,2,T,10,None
10:45:38 24Jan2020,TSMD2,3026,chunk42,FA1,32681267-32682600,1.333,ads,2,C,7,None
10:42:01 24Jan2020,TSMD2,3026,chunk4,FA1,1937561-1939172,1.611,ads,1,C,7,None
10:41:19 24Jan2020,TSMD2,2109,chunk12,FA1,14427593-14428162,0.569,ads,2,A,5,None
10:41:28 24Jan2020,TSMD2,2109,chunk12,FA1,14465746-14466302,0.556,ads,0,A,7,None
10:40:29 24Jan2020,TSMD2,2109,chunk11,FA1,14380507-14382394,1.887,ads,2,A,5,None
10:41:11 24Jan2020,TSMD2,2109,chunk11,FA1,14420204-14421186,0.982,ads,3,A,10,None
10:40:50 24Jan2020,TSMD2,2109,chunk11,FA1,14395418-14396095,0.677,cds,4,A,5,None
10:41:00 24Jan2020,TSMD2,2109,chunk11,FA1,14397366-14398302,0.936,cds,2,A,9,None
10:40:21 24Jan2020,TSMD2,2109,chunk10,FA1,14354387-14355944,1.557,cds,3,A,10,None
10:40:10 24Jan2020,TSMD2,2109,chunk10,FA1,14351526-14352189,0.663,ads,3,A,7,None
10:39:24 24Jan2020,TSMD2,2109,chunk8,FA1,4344579-4344940,0.361,cds,2,T,12,None
10:38:58 24Jan2020,TSMD2,2109,chunk8,FA1,4370749-4371725,0.976,cds,1,T,7,None
10:39:04 24Jan2020,TSMD2,2109,chunk8,FA1,4347224-4347914,0.69,cds,3,T,5,None
10:39:41 24Jan2020,TSMD2,2109,chunk8,FA1,4331305-4331502,0.197,ads,3,T,5,None
10:39:57 24Jan2020,TSMD2,2109,chunk8,FA1,4328280-4328639,0.359,cds,0,T,5,None
10:39:51 24Jan2020,TSMD2,2109,chunk8,FA1,4328834-4329069,0.235,ads,2,T,9,None
10:39:11 24Jan2020,TSMD2,2109,chunk8,FA1,4346605-4346841,0.236,ads,1,T,6,None
10:39:35 24Jan2020,TSMD2,2109,chunk8,FA1,4338665-4338989,0.324,ads,2,T,8,None
10:37:11 24Jan2020,TSMD2,2109,chunk3,FA1,3673484-3676022,2.538,cds,3,T,18,None
10:37:19 24Jan2020,TSMD2,2109,chunk3,FA1,3676723-3677069,0.346,cds,4,T,6,None
10:36:40 24Jan2020,TSMD2,2109,chunk2,FA1,3606215-3606377,0.162,ads,3,T,7,None
10:36:48 24Jan2020,TSMD2,2109,chunk2,FA1,3650280-3651174,0.894,ads,2,T,6,None
10:36:26 24Jan2020,TSMD2,2109,chunk1,FA1,3593258-3593900,0.642,cds,2,T,17,None
10:35:54 24Jan2020,TSMD2,2109,chunk1,FA1,3544029-3545144,1.115,cds,2,T,10,None
10:36:07 24Jan2020,TSMD2,2109,chunk1,FA1,3579785-3580395,0.61,cds,3,T,12,None
10:38:42 24Jan2020,TSMD2,2109,chunk7,FA1,4184903-4185702,0.799,ads,3,T,8,None
10:38:04 24Jan2020,TSMD2,2109,chunk6,FA1,4104430-4104798,0.368,ads,2,T,9,None
10:38:17 24Jan2020,TSMD2,2109,chunk6,FA1,4127990-4129054,1.064,ads,3,T,11,None
10:38:23 24Jan2020,TSMD2,2109,chunk6,FA1,4132669-4133090,0.421,ads,2,T,5,None
10:38:31 24Jan2020,TSMD2,2109,chunk6,FA1,4137008-4137831,0.823,ads,2,T,6,None
10:37:40 24Jan2020,TSMD2,2109,chunk6,FA1,4095542-4095903,0.361,ads,3,T,5,None
10:37:54 24Jan2020,TSMD2,2109,chunk6,FA1,4102388-4102896,0.508,ads,3,T,6,None
10:37:47 24Jan2020,TSMD2,2109,chunk6,FA1,4098584-4098812,0.228,cds,2,T,5,None
10:37:31 24Jan2020,TSMD2,2109,chunk5,FA1,4030674-4030807,0.133,ads,0,T,7,None
10:46:47 24Jan2020,TSMD2,8787,chunk13,FA2,9143766-9144855,1.089,cds,2,T,7,None
10:46:39 24Jan2020,TSMD2,8787,chunk13,FA2,9132966-9133988,1.022,ads,1,T,12,None
10:46:22 24Jan2020,TSMD2,8787,chunk12,FA2,9057065-9057565,0.5,ads,1,T,22,None
10:45:58 24Jan2020,TSMD2,8787,chunk12,FA2,9088700-9089200,0.5,cds,2,T,6,None
10:47:27 24Jan2020,TSMD2,8787,chunk18,FA2,9500970-9501470,0.5,cds,1,T,6,None
10:47:33 24Jan2020,TSMD2,8787,chunk18,FA2,9526050-9526600,0.55,ads,1,T,4,None
10:47:19 24Jan2020,TSMD2,8787,chunk17,FA2,9390142-9390804,0.662,cds,3,T,6,None
10:50:12 24Jan2020,TSMD2,8787,chunk38,FA1,25687416-25688388,0.972,ads,3,A,5,None
10:50:06 24Jan2020,TSMD2,8787,chunk38,FA1,25684779-25685401,0.622,cds,2,A,4,None
10:47:11 24Jan2020,TSMD2,8787,chunk14,FA2,9202608-9205123,2.515,ads,2,A,13,None
10:46:56 24Jan2020,TSMD2,8787,chunk14,FA2,9183157-9184142,0.985,cds,1,T,5,None
10:47:40 24Jan2020,TSMD2,8787,chunk20,FA1,14545620-14546254,0.634,cds,2,C,5,None
10:47:58 24Jan2020,TSMD2,8787,chunk21,FA1,14601533-14601986,0.453,cds,2,C,14,None
10:48:07 24Jan2020,TSMD2,8787,chunk21,FA1,14654466-14654861,0.395,cds,3,C,7,None
10:49:05 24Jan2020,TSMD2,8787,chunk31,FA2,19487165-19487565,0.4,ads,3,T,9,None
10:48:30 24Jan2020,TSMD2,8787,chunk27,FA1,15261275-15261815,0.54,ads,1,T,5,None
10:48:24 24Jan2020,TSMD2,8787,chunk27,FA1,15247140-15247970,0.83,cds,3,T,4,None
10:48:42 24Jan2020,TSMD2,8787,chunk30,FA2,19405200-19407670,2.47,cds,3,T,6,None
10:48:53 24Jan2020,TSMD2,8787,chunk30,FA2,19437965-19438269,0.304,cds,3,T,10,None
10:49:15 24Jan2020,TSMD2,8787,chunk32,FA2,19515289-19516639,1.35,cds,3,A,6,None
10:49:31 24Jan2020,TSMD2,8787,chunk32,FA2,19543969-19547395,3.426,ads,3,C,6,None
10:49:24 24Jan2020,TSMD2,8787,chunk32,FA2,19535129-19537143,2.014,cds,4,C,6,None
10:50:21 24Jan2020,TSMD2,8787,chunk47,FA2,28186905-28188000,1.095,cds,4,T,5,None
10:49:48 24Jan2020,TSMD2,8787,chunk37,FA1,25568287-25570482,2.195,ads,2,C,14,None
12:46:12 24Jan2020,TSMD5,3026,chunk12,FA1,5890449-5891500,1.051,ads,3,T,9,None
12:45:44 24Jan2020,TSMD5,3026,chunk11,FA1,5815842-5816239,0.397,ads,3,T,8,None
12:45:52 24Jan2020,TSMD5,3026,chunk11,FA1,5830066-5830586,0.52,cds,2,T,7,None
12:46:00 24Jan2020,TSMD5,3026,chunk11,FA1,5836985-5837401,0.416,ads,3,T,6,None
12:45:27 24Jan2020,TSMD5,3026,chunk10,FA1,5749130-5750280,1.15,cds,0,T,8,None
12:46:33 24Jan2020,TSMD5,3026,chunk15,FA1,8982657-8983773,1.116,ads,2,T,6,None
12:46:41 24Jan2020,TSMD5,3026,chunk15,FA1,8984620-8985943,1.323,ads,2,T,7,None
12:46:24 24Jan2020,TSMD5,3026,chunk14,FA1,8926110-8927480,1.37,ads,3,T,9,None
12:47:20 24Jan2020,TSMD5,3026,chunk22,FA1,17053090-17053610,0.52,ads,2,T,6,None
12:47:13 24Jan2020,TSMD5,3026,chunk22,FA1,17050830-17051630,0.8,ads,2,T,8,None
12:46:50 24Jan2020,TSMD5,3026,chunk19,FA1,13578840-13579290,0.45,cds,2,T,5,None
12:47:41 24Jan2020,TSMD5,3026,chunk27,FA1,29288558-29289409,0.851,ads,3,T,6,None
12:47:30 24Jan2020,TSMD5,3026,chunk24,FA1,17218110-17220010,1.9,ads,3,T,6,None
12:47:58 24Jan2020,TSMD5,3026,chunk29,FA1,29389847-29393064,3.217,ads,3,C,13,None
12:44:53 24Jan2020,TSMD5,3026,chunk1,FA1,1725530-1728100,2.57,ads,3,T,12,None
12:48:15 24Jan2020,TSMD5,3026,chunk40,FA1,32554839-32555510,0.671,ads,3,C,12,None
12:48:27 24Jan2020,TSMD5,3026,chunk40,FA1,32560745-32561244,0.499,ads,3,A,10,None
12:46:59 24Jan2020,TSMD5,3026,chunk20,FA1,15454646-15455780,1.134,ads,2,T,6,None
12:48:36 24Jan2020,TSMD5,3026,chunk42,FA1,32681267-32682600,1.333,ads,3,C,5,None
12:45:07 24Jan2020,TSMD5,3026,chunk4,FA1,1937561-1939172,1.611,ads,3,C,7,None
12:44:19 24Jan2020,TSMD5,2109,chunk12,FA1,14427593-14428162,0.569,cds,1,A,6,None
12:44:27 24Jan2020,TSMD5,2109,chunk12,FA1,14465746-14466302,0.556,ads,3,A,6,None
12:43:36 24Jan2020,TSMD5,2109,chunk11,FA1,14380507-14382394,1.887,ads,3,A,5,None
12:44:09 24Jan2020,TSMD5,2109,chunk11,FA1,14420204-14421186,0.982,ads,3,A,10,None
12:43:45 24Jan2020,TSMD5,2109,chunk11,FA1,14395418-14396095,0.677,ads,3,A,8,None
12:43:58 24Jan2020,TSMD5,2109,chunk11,FA1,14397366-14398302,0.936,ads,3,A,10,None
12:43:09 24Jan2020,TSMD5,2109,chunk10,FA1,14354387-14355944,1.557,ads,4,A,7,None
12:43:01 24Jan2020,TSMD5,2109,chunk10,FA1,14351526-14352189,0.663,ads,2,A,6,None
12:42:24 24Jan2020,TSMD5,2109,chunk8,FA1,4344579-4344940,0.361,ads,4,T,6,None
12:42:51 24Jan2020,TSMD5,2109,chunk8,FA1,4370749-4371725,0.976,ads,3,T,12,None
12:42:38 24Jan2020,TSMD5,2109,chunk8,FA1,4347224-4347914,0.69,cds,3,T,7,None
12:42:06 24Jan2020,TSMD5,2109,chunk8,FA1,4331305-4331502,0.197,cds,2,T,5,None
12:41:52 24Jan2020,TSMD5,2109,chunk8,FA1,4328280-4328639,0.359,cds,2,T,6,None
12:41:59 24Jan2020,TSMD5,2109,chunk8,FA1,4328834-4329069,0.235,cds,2,T,6,None
12:42:30 24Jan2020,TSMD5,2109,chunk8,FA1,4346605-4346841,0.236,ads,2,T,5,None
12:42:17 24Jan2020,TSMD5,2109,chunk8,FA1,4338665-4338989,0.324,ads,2,T,9,None
12:40:00 24Jan2020,TSMD5,2109,chunk3,FA1,3673484-3676022,2.538,ads,3,T,9,None
12:40:07 24Jan2020,TSMD5,2109,chunk3,FA1,3676723-3677069,0.346,cds,3,T,6,None
12:38:58 24Jan2020,TSMD5,2109,chunk2,FA1,3606215-3606377,0.162,cds,1,T,18,None
12:39:45 24Jan2020,TSMD5,2109,chunk2,FA1,3650280-3651174,0.894,ads,0,T,46,None
12:38:33 24Jan2020,TSMD5,2109,chunk1,FA1,3593258-3593900,0.642,ads,2,T,8,None
12:38:02 24Jan2020,TSMD5,2109,chunk1,FA1,3544029-3545144,1.115,ads,2,T,64,None
12:38:24 24Jan2020,TSMD5,2109,chunk1,FA1,3579785-3580395,0.61,cds,3,T,16,None
12:41:42 24Jan2020,TSMD5,2109,chunk7,FA1,4184903-4185702,0.799,cds,2,T,7,None
12:41:00 24Jan2020,TSMD5,2109,chunk6,FA1,4104430-4104798,0.368,ads,3,T,8,None
12:41:15 24Jan2020,TSMD5,2109,chunk6,FA1,4127990-4129054,1.064,cds,1,T,13,None
12:41:23 24Jan2020,TSMD5,2109,chunk6,FA1,4132669-4133090,0.421,cds,2,T,7,None
12:41:32 24Jan2020,TSMD5,2109,chunk6,FA1,4137008-4137831,0.823,ads,3,T,8,None
12:40:36 24Jan2020,TSMD5,2109,chunk6,FA1,4095542-4095903,0.361,ads,2,T,4,None
12:40:50 24Jan2020,TSMD5,2109,chunk6,FA1,4102388-4102896,0.508,ads,2,T,7,None
12:40:42 24Jan2020,TSMD5,2109,chunk6,FA1,4098584-4098812,0.228,cds,2,T,5,None
12:40:22 24Jan2020,TSMD5,2109,chunk5,FA1,4030674-4030807,0.133,cds,2,T,6,None
12:49:20 24Jan2020,TSMD5,8787,chunk13,FA2,9143766-9144855,1.089,cds,2,T,7,None
12:49:13 24Jan2020,TSMD5,8787,chunk13,FA2,9132966-9133988,1.022,ads,2,T,8,None
12:48:55 24Jan2020,TSMD5,8787,chunk12,FA2,9057065-9057565,0.5,cds,2,T,9,None
12:49:01 24Jan2020,TSMD5,8787,chunk12,FA2,9088700-9089200,0.5,cds,2,T,5,None
12:49:59 24Jan2020,TSMD5,8787,chunk18,FA2,9500970-9501470,0.5,ads,4,T,6,None
12:50:08 24Jan2020,TSMD5,8787,chunk18,FA2,9526050-9526600,0.55,ads,3,T,8,None
12:49:50 24Jan2020,TSMD5,8787,chunk17,FA2,9390142-9390804,0.662,cds,2,T,7,None
12:52:16 24Jan2020,TSMD5,8787,chunk38,FA1,25687416-25688388,0.972,cds,3,A,5,None
12:52:09 24Jan2020,TSMD5,8787,chunk38,FA1,25684779-25685401,0.622,ads,3,A,5,None
12:49:40 24Jan2020,TSMD5,8787,chunk14,FA2,9202608-9205123,2.515,ads,1,A,6,None
12:49:31 24Jan2020,TSMD5,8787,chunk14,FA2,9183157-9184142,0.985,ads,3,T,8,None
12:50:19 24Jan2020,TSMD5,8787,chunk20,FA1,14545620-14546254,0.634,ads,3,C,7,None
12:50:29 24Jan2020,TSMD5,8787,chunk21,FA1,14601533-14601986,0.453,ads,2,C,6,None
12:50:34 24Jan2020,TSMD5,8787,chunk21,FA1,14654466-14654861,0.395,cds,3,C,4,None
12:51:23 24Jan2020,TSMD5,8787,chunk31,FA2,19487165-19487565,0.4,ads,2,T,4,None
12:50:51 24Jan2020,TSMD5,8787,chunk27,FA1,15261275-15261815,0.54,ads,3,T,6,None
12:50:44 24Jan2020,TSMD5,8787,chunk27,FA1,15247140-15247970,0.83,cds,1,T,7,None
12:51:07 24Jan2020,TSMD5,8787,chunk30,FA2,19405200-19407670,2.47,cds,3,T,5,None
12:51:15 24Jan2020,TSMD5,8787,chunk30,FA2,19437965-19438269,0.304,ads,3,T,6,None
12:51:34 24Jan2020,TSMD5,8787,chunk32,FA2,19515289-19516639,1.35,ads,2,A,8,None
12:51:52 24Jan2020,TSMD5,8787,chunk32,FA2,19543969-19547395,3.426,cds,2,C,8,None
12:51:42 24Jan2020,TSMD5,8787,chunk32,FA2,19535129-19537143,2.014,ads,3,C,7,None
12:52:39 24Jan2020,TSMD5,8787,chunk47,FA2,28186905-28188000,1.095,cds,3,T,18,None
12:52:01 24Jan2020,TSMD5,8787,chunk37,FA1,25568287-25570482,2.195,ads,3,C,6,None
11:48:34 24Jan2020,TSMD4,7220,chunk28,FA3,10140781-10142982,2.201,ads,2,A,10,None
11:49:44 24Jan2020,TSMD4,7220,chunk38,FA1,15710148-15711393,1.245,ads,4,C,6,None
11:48:11 24Jan2020,TSMD4,7220,chunk23,FA2,6314238-6315155,0.917,cds,4,A,6,None
11:49:36 24Jan2020,TSMD4,7220,chunk37,FA1,15668705-15669471,0.766,ads,1,A,5,None
11:48:54 24Jan2020,TSMD4,7220,chunk31,FA3,10331446-10332114,0.668,cds,2,A,7,None
11:49:01 24Jan2020,TSMD4,7220,chunk31,FA3,10333771-10334051,0.28,cds,1,A,6,None
11:48:45 24Jan2020,TSMD4,7220,chunk30,FA2,10259792-10260960,1.168,cds,4,A,8,None
11:48:21 24Jan2020,TSMD4,7220,chunk24,FA1,6382150-6384698,2.548,ads,2,A,6,None
11:49:59 24Jan2020,TSMD4,7220,chunk41,FA2,16862720-16863544,0.824,ads,3,A,5,None
11:48:03 24Jan2020,TSMD4,7220,chunk5,FA2,2277112-2277846,0.734,ads,2,C,7,None
11:49:28 24Jan2020,TSMD4,7220,chunk33,FA1,15234570-15235390,0.82,ads,1,T,8,None
11:49:19 24Jan2020,TSMD4,7220,chunk33,FA1,15227970-15228840,0.87,ads,1,T,16,None
11:50:14 24Jan2020,TSMD4,7220,chunk45,FA1,22553842-22554290,0.448,ads,2,A,7,None
11:50:06 24Jan2020,TSMD4,7220,chunk45,FA1,22509634-22510507,0.873,ads,4,A,4,None
11:49:52 24Jan2020,TSMD4,7220,chunk40,FA2,16769798-16770312,0.514,cds,2,A,6,None
11:50:46 24Jan2020,TSMD4,7220,chunk52,FA4,30659890-30661112,1.222,ads,3,A,6,None
11:50:33 24Jan2020,TSMD4,7220,chunk51,FA1,30594186-30594776,0.59,ads,3,A,8,None
11:50:38 24Jan2020,TSMD4,7220,chunk51,FA1,30610467-30610937,0.47,ads,2,A,3,None
11:50:22 24Jan2020,TSMD4,7220,chunk50,FA1,30484060-30484490,0.43,ads,1,T,5,None
11:44:04 24Jan2020,TSMD4,0643,chunk39,FA2,26530416-26532096,1.68,cds,4,T,6,None
11:44:11 24Jan2020,TSMD4,0643,chunk39,FA2,26551008-26551304,0.296,cds,4,C,5,None
11:40:32 24Jan2020,TSMD4,0643,chunk13,FA1,11278211-11279081,0.87,ads,3,T,5,None
11:40:46 24Jan2020,TSMD4,0643,chunk13,FA1,11283035-11283520,0.485,ads,4,T,4,None
11:40:53 24Jan2020,TSMD4,0643,chunk13,FA1,11288834-11290778,1.944,ads,3,T,6,None
11:41:00 24Jan2020,TSMD4,0643,chunk13,FA1,11291655-11293667,2.012,ads,3,T,6,None
11:40:26 24Jan2020,TSMD4,0643,chunk13,FA1,11276259-11276870,0.611,cds,3,T,6,None
11:40:41 24Jan2020,TSMD4,0643,chunk13,FA1,11280553-11281555,1.002,ads,4,T,7,None
11:40:17 24Jan2020,TSMD4,0643,chunk11,FA1,11135799-11136280,0.481,ads,2,T,7,None
11:40:09 24Jan2020,TSMD4,0643,chunk11,FA1,11130100-11130710,0.61,cds,3,T,8,None
11:41:54 24Jan2020,TSMD4,0643,chunk17,FA2,14258333-14259264,0.931,cds,3,C,6,None
11:41:39 24Jan2020,TSMD4,0643,chunk16,FA1,11450262-11451442,1.18,ads,4,T,4,None
11:41:45 24Jan2020,TSMD4,0643,chunk16,FA1,11460013-11460782,0.769,ads,4,T,5,None
11:41:32 24Jan2020,TSMD4,0643,chunk15,FA1,11402131-11403831,1.7,ads,4,C,4,None
11:41:26 24Jan2020,TSMD4,0643,chunk15,FA1,11395987-11397225,1.238,ads,4,C,9,None
11:42:10 24Jan2020,TSMD4,0643,chunk19,FA2,14331953-14335836,3.883,ads,2,C,12,None
11:43:07 24Jan2020,TSMD4,0643,chunk36,FA2,21448917-21449845,0.928,ads,4,A,5,None
11:42:51 24Jan2020,TSMD4,0643,chunk30,FA1,20518422-20520287,1.865,ads,3,C,6,None
11:43:00 24Jan2020,TSMD4,0643,chunk32,FA1,20648000-20648686,0.686,cds,3,C,6,None
11:39:32 24Jan2020,TSMD4,0643,chunk4,FA1,2151402-2152381,0.979,cds,2,C,8,None
11:39:39 24Jan2020,TSMD4,0643,chunk4,FA1,2175929-2177029,1.1,cds,2,C,6,None
11:47:40 24Jan2020,TSMD4,0643,chunk51,FA1,30552436-30554260,1.824,ads,4,A,4,None
11:47:35 24Jan2020,TSMD4,0643,chunk51,FA1,30536680-30539238,2.558,ads,3,A,6,None
11:47:47 24Jan2020,TSMD4,0643,chunk51,FA1,30555748-30556070,0.322,ads,4,A,6,None
11:47:27 24Jan2020,TSMD4,0643,chunk50,FA1,29955716-29956736,1.02,ads,4,A,5,None
11:39:58 24Jan2020,TSMD4,0643,chunk9,FA2,5197156-5197796,0.64,cds,4,T,7,None
11:39:10 24Jan2020,TSMD4,0643,chunk2,FA1,2016491-2017690,1.199,cds,2,C,13,None
11:39:21 24Jan2020,TSMD4,0643,chunk2,FA1,2059578-2060477,0.899,ads,2,C,9,None
11:38:54 24Jan2020,TSMD4,0643,chunk1,FA1,1970580-1971675,1.095,ads,3,C,10,None
11:39:48 24Jan2020,TSMD4,0643,chunk5,FA1,2225833-2226779,0.946,ads,4,C,6,None
11:43:56 24Jan2020,TSMD4,0643,chunk38,FA2,26199560-26199872,0.312,ads,1,A,11,None
11:43:38 24Jan2020,TSMD4,0643,chunk38,FA2,26183162-26183628,0.466,ads,2,A,9,None
11:43:21 24Jan2020,TSMD4,0643,chunk38,FA2,26161988-26162780,0.792,ads,4,A,4,None
11:43:28 24Jan2020,TSMD4,0643,chunk38,FA2,26166056-26166616,0.56,cds,2,A,6,None
11:43:44 24Jan2020,TSMD4,0643,chunk38,FA2,26191240-26192624,1.384,cds,2,A,4,None
11:43:15 24Jan2020,TSMD4,0643,chunk38,FA1,26186810-26187708,0.898,cds,3,C,5,None
11:42:18 24Jan2020,TSMD4,0643,chunk23,FA1,16625000-16625952,0.952,ads,4,C,5,None
11:42:29 24Jan2020,TSMD4,0643,chunk23,FA1,16631309-16634177,2.868,ads,4,C,5,None
11:42:23 24Jan2020,TSMD4,0643,chunk23,FA1,16627528-16629715,2.187,ads,4,C,4,None
11:42:40 24Jan2020,TSMD4,0643,chunk23,FA1,16647405-16648714,1.309,ads,4,C,4,None
